Year,sea_level_mm,sea_level_5yr
1880,0.0,
1881,0.220472441,
1882,-0.440944881,0.027559055199999995
1883,-0.232283464,0.1338582676
1884,0.59055118,0.1771653542
1885,0.531496062,0.30866141700000005
1886,0.437007874,0.4149606294
1887,0.216535433,0.3692913382
1888,0.299212598,0.351181102
1889,0.362204724,0.3385826768
1890,0.440944881,0.39527558999999995
1891,0.374015748,0.4724409442
1892,0.499999999,0.4606299206
1893,0.685039369,0.5259842513999999
1894,0.303149606,0.5448818891999999
1895,0.767716535,0.5795275585999999
1896,0.468503937,0.651181102
1897,0.673228346,0.858267716
1898,1.043307086,0.9299212592
1899,1.338582676,1.0582677156
1900,1.125984251,1.1818897625999998
1901,1.110236219,1.2944881876
1902,1.291338581,1.2669291324
1903,1.606299211,1.2385826758
1904,1.2007874,1.2669291326
1905,0.984251968,1.2480314948
1906,1.251968503,1.1464566917999999
1907,1.196850392,1.1614173218000001
1908,1.098425196,1.2188976366
1909,1.27559055,1.2881889750000002
1910,1.271653542,1.3440944868
1911,1.598425195,1.4338582662000001
1912,1.476377951,1.537795274
1913,1.547244093,1.7047244075999999
1914,1.795275589,1.7913385808000002
1915,2.10629921,1.8669291319999999
1916,2.031496061,1.9157480296
1917,1.854330707,1.9275590532
1918,1.791338581,1.887401573
1919,1.854330707,1.8787401555999999
1920,1.905511809,1.8984251950000002
1921,1.988188974,1.9401574784000002
1922,1.952755904,1.9118110216000002
1923,1.999999998,1.888976376
1924,1.712598423,1.9007873996
1925,1.791338581,1.9110236200000004
1926,2.047244092,1.8811023601999999
1927,2.003937006,1.9196850374
1928,1.850393699,1.9740157459999998
1929,1.905511809,1.9740157459999998
1930,2.062992124,2.027559053
1931,2.047244092,2.1456692889999998
1932,2.271653541,2.210236218
1933,2.440944879,2.2874015722
1934,2.228346454,2.3370078714
1935,2.448818895,2.3866141706
1936,2.295275588,2.4228346430000003
1937,2.519685037,2.5425196824
1938,2.622047241,2.5763779502
1939,2.826771651,2.7370078714000003
1940,2.618110234,2.8527559028
1941,3.098425194,2.9480314934
1942,3.098425194,2.9519685012
1943,3.098425194,3.0196850364
1944,2.84645669,3.0503936977999997
1945,2.95669291,3.105511808
1946,3.251968501,3.1984251936
1947,3.374015745,3.3314960596
1948,3.562992122,3.4598425161999997
1949,3.51181102,3.6039370042
1950,3.598425193,3.7031496024
1951,3.972440941,3.7992125944
1952,3.870078736,3.8826771612
1953,4.043307082,3.9559055076
1954,3.929133854,3.9141732242000002
1955,3.964566925,3.9984251926
1956,3.763779524,4.0590551138
1957,4.291338578,4.1448818854
1958,4.346456688,4.2527559010000004
1959,4.358267712,4.4496062944000006
1960,4.503937003,4.4999999952
1961,4.748031491,4.5267716488
1962,4.543307082,4.4889763732
1963,4.480314956,4.5102362158
1964,4.169291334,4.4401574757999995
1965,4.610236216,4.4220472396
1966,4.397637791,4.4228346412
1967,4.452755901,4.5393700742
1968,4.484251964,4.552755900999999
1969,4.751968499,4.6496062946
1970,4.67716535,4.807086609400001
1971,4.881889759,4.9110236172
1972,5.240157475,5.0551181052
1973,5.003937003,5.2015747978
1974,5.472440939,5.299212593
1975,5.409448813,5.3118110182
1976,5.370078735,5.422047238599999
1977,5.303149601,5.3999999946
1978,5.555118105,5.4377952702000005
1979,5.362204719,5.581102356600001
1980,5.598425191,5.6921259786
1981,6.086614167,5.818897632
1982,5.858267711,5.9771653484
1983,6.188976372,6.0070866082
1984,6.153543301,5.9440944822
1985,5.74803149,5.9314960569999995
1986,5.771653537,5.8897637736
1987,5.795275585,5.890551175200001
1988,5.980314955,5.9905511752
1989,6.157480309,6.105511805
1990,6.24803149,6.2212598364
1991,6.346456686,6.2858267654
1992,6.374015742,6.3559055054
1993,6.3031496,6.4307086548
1994,6.507874009,6.5181102296
1995,6.622047237,6.6551181033999995
1996,6.78346456,6.7283464498
1997,7.059055111,6.8275590481999995
1998,6.669291332,6.9141732214000005
1999,7.003937001,7.011811016600001
2000,7.055118103,7.073228339400001
2001,7.271653536,7.285039362800001
2002,7.366141725,7.426771646000001
2003,7.728346449,7.5590551104
2004,7.712598417,7.6818897559999995
2005,7.716535425,7.800787393600001
2006,7.885826764,7.915748023400001
2007,7.960629913,8.0795275508
2008,8.303149598,8.303149597800001
2009,8.531496054,8.505511802200001
2010,8.83464566,8.7622047154
2011,8.897637786,8.8842519594
2012,9.244094479,
2013,8.913385818,
